Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:00834004


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
834004;1;01/03/1973;1;32,4;85,2;28;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,4;0,0;0,0;0,0;0,0;0,0;0,0;4,2;8,6;0,0;6,4;0,0;0,0;27,2;0,0;0,0;0,0;0,0;0,0;32,4;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/11/1972;1;4,4;6,6;5;2;1;1;1;;0;2,2;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/10/1972;1;6,2;28,6;6;6;1;1;1;;0;0,0;0,0;0,0;4,4;2,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;5,2;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/09/1972;1;19,4;63,8;26;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;4,2;3,0;7,2;13,4;0,0;0,0;0,0;12,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;19,4;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/08/1972;1;37,8;235,4;26;19;1;1;1;;0;3,6;12,0;0,4;0,0;8,2;4,4;0,0;0,0;0,0;6,6;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;14,6;8,8;16,4;20,8;0,0;6,4;14,2;37,8;20,2;18,6;15,4;7,2;14,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/07/1972;1;41,0;91,8;7;11;1;1;1;;0;0,0;0,0;0,0;4,8;6,6;0,0;41,0;2,2;0,0;1,4;8,8;1,2;0,0;2,6;0,0;0,0;0,0;0,0;5,0;0,0;8,2;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/06/1972;1;46,6;292,4;13;18;1;1;1;;0;39,8;21,4;0,0;0,0;39,8;14,8;14,6;11,2;18,4;0,0;12,2;37,8;46,6;3,6;0,0;1,4;0,0;6,2;8,4;0,0;4,2;0,0;3,0;0,0;0,0;0,0;0,0;0,0;5,6;3,4;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/05/1972;1;50,6;243,2;31;20;1;1;1;;0;8,4;2,2;0,0;0,0;6,6;4,2;10,8;5,4;3,2;15,4;3,2;0,0;6,4;0,0;0,0;8,6;21,6;43,2;3,8;4,0;4,8;0,0;31,6;0,0;0,0;0,0;0,0;0,0;1,4;7,8;50,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/04/1972;1;57,4;245,6;23;13;1;1;1;;0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;2,2;0,0;2,0;3,6;0,0;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,0;0,0;57,4;30,4;16,2;10,8;28,4;39,4;24,2;14,6;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/03/1972;1;32,8;172,8;2;13;1;1;1;;0;0,0;32,8;31,6;0,0;0,0;4,2;4,0;0,0;0,0;4,0;11,6;0,0;10,2;0,0;0,0;6,6;0,0;0,0;0,0;4,0;3,4;0,0;0,0;0,0;0,0;0,0;30,4;0,0;9,2;20,8;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/02/1972;1;17,2;67,8;17;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,6;0,0;17,2;8,0;4,4;0,0;0,0;0,0;0,0;0,0;4,6;6,2;14,8;0,0;0,0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/01/1972;1;22,4;67,4;3;9;1;1;1;;0;0,0;0,0;22,4;2,2;0,4;0,0;0,0;0,0;6,8;2,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;10,8;14,6;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/12/1971;1;3,4;5,4;31;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/11/1971;1;15,4;53,2;1;9;1;1;1;;0;15,4;3,8;0,0;0,0;0,0;0,0;0,0;9,6;10,4;3,2;6,2;2,0;0,0;0,0;0,0;2,2;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/10/1971;1;98,6;202,6;5;12;1;1;1;;0;0,0;0,0;0,0;0,0;98,6;2,4;4,8;0,0;0,0;0,0;0,0;2,2;6,6;0,0;3,8;0,0;0,0;0,0;0,0;3,4;0,0;0,0;41,2;26,0;1,8;10,8;0,0;0,0;1,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/09/1971;1;17,4;23,2;13;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;17,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/08/1971;1;8,2;45,2;5;11;1;1;1;;0;0,0;0,0;0,0;2,6;8,2;0,0;4,4;0,0;0,0;0,0;0,0;0,0;5,6;2,2;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;2,0;4,2;3,6;0,0;0,0;0,0;0,0;6,6;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/07/1971;1;71,2;314,0;24;16;1;1;1;;0;24,6;48,4;0,0;6,2;0,0;0,0;21,0;10,4;6,6;0,0;3,2;0,0;0,0;0,0;0,0;0,0;5,6;2,2;26,4;39,6;0,0;0,0;22,8;71,2;0,0;0,0;0,0;0,0;3,8;5,6;16,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/06/1971;1;10,0;59,0;2;13;1;1;1;;0;2,4;10,0;0,0;4,2;1,4;0,0;0,0;0,0;3,2;0,4;0,0;0,0;0,0;0,0;4,8;2,2;0,0;0,0;0,0;6,4;3,8;0,0;0,0;0,0;0,0;0,0;0,0;3,6;7,4;9,2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/05/1971;1;78,2;400,2;8;17;1;1;1;;0;0,2;0,0;1,2;19,6;70,2;0,0;66,4;78,2;8,6;4,0;5,2;0,0;0,0;0,0;0,0;0,0;52,4;5,6;0,0;0,0;0,0;0,0;8,2;24,6;0,0;0,0;0,0;6,4;14,2;10,6;24,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/04/1971;1;32,4;139,0;1;14;1;1;1;;0;32,4;0,6;0,0;13,8;16,2;22,8;0,0;0,0;4,2;3,6;0,0;6,2;0,0;9,4;12,8;10,2;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;2,2;0,0;0,0;0,4;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/03/1971;1;66,6;137,6;27;15;1;1;1;;0;0,0;0,4;0,0;0,0;5,0;0,0;0,2;0,0;0,0;0,0;5,6;0,0;0,6;0,0;2,6;4,4;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,2;1,4;14,2;66,6;26,4;1,6;4,8;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/02/1971;1;7,2;7,2;27;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;0,0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/01/1971;1;10,4;13,0;23;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,4;2,2;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
834004;1;01/12/1970;1;1,8;4,2;29;4;1;1;0;2217,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;1,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/11/1970;1;1,6;2,0;10;2;1;1;0;2217,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834004;1;01/10/1970;1;2,2;3,9;8;4;1;1;0;2217,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;1,4;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/09/1970;1;4,4;25,5;9;10;1;1;0;2217,30004882813;1;0,0;0,0;2,3;0,0;0,0;0,0;0,0;4,2;4,4;0,0;2,4;0,0;2,0;1,4;0,0;0,0;1,0;0,0;0,0;0,3;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;4,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834004;1;01/08/1970;1;190,2;439,6;11;24;1;1;0;2217,30004882813;1;16,1;23,2;14,2;10,2;2,2;11,1;18,3;0,0;1,2;3,3;190,2;13,0;3,4;13,4;56,2;26,1;1,2;0,0;1,3;0,4;0,3;0,0;0,0;0,0;6,2;0,0;0,0;1,3;22,2;3,4;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/07/1970;1;153,1;511,9;21;24;1;1;0;2217,30004882813;1;8,2;28,4;0,0;2,1;3,3;0,0;2,4;3,3;2,4;4,1;2,4;0,0;0,0;0,0;0,0;2,0;6,1;17,3;68,3;134,4;153,1;2,1;0,0;10,2;8,1;11,2;2,2;21,4;4,3;6,2;8,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/06/1970;1;68,2;318,4;2;18;1;1;0;2217,30004882813;1;18,3;68,2;46,3;1,1;11,4;16,1;12,3;4,1;0,0;18,2;1,4;2,3;0,0;0,0;9,4;0,0;0,0;0,0;18,2;0,0;0,0;0,0;65,3;18,2;0,3;3,1;0,0;0,0;0,0;4,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834004;1;01/05/1970;1;41,3;151,0;14;17;1;1;0;2217,30004882813;1;4,1;18,2;2,3;13,0;0,0;16,3;0,0;0,0;6,4;0,3;0,0;0,0;8,2;41,3;3,2;3,4;2,1;0,0;0,0;3,3;0,0;0,0;0,0;0,0;3,2;0,0;2,1;0,0;0,0;0,4;23,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/04/1970;1;82,2;479,8;5;17;1;1;0;2217,30004882813;1;3,2;2,4;1,3;0,0;82,2;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;26,2;0,0;0,0;0,0;38,4;0,0;0,0;51,0;10,1;30,1;80,2;30,3;40,2;22,0;18,1;39,3;2,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834004;1;01/03/1970;1;78,1;205,9;1;16;1;1;0;2217,30004882813;1;78,1;10,2;7,1;2,3;4,4;0,3;2,1;1,4;0,0;0,0;0,0;3,3;24,4;3,2;0,0;0,0;0,0;17,3;12,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;14,2;16,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/02/1970;1;35,4;61,5;24;9;1;1;0;2217,30004882813;1;0,0;1,3;0,0;0,0;0,0;2,4;0,0;1,3;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,4;35,4;3,2;0,0;0,3;9,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834004;1;01/01/1970;1;4,2;13,6;22;6;1;1;0;2217,30004882813;1;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;1,3;0,0;2,3;4,2;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/12/1969;1;2,4;4,4;1;2;1;1;0;1277,59997558594;1;2,4;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/11/1969;1;2,4;8,0;21;4;1;1;0;1277,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;1,3;0,0;0,0;0,0;2,1;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834004;1;01/10/1969;1;2,1;2,1;21;1;1;1;0;1277,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/09/1969;1;24,4;61,7;30;5;1;1;0;1277,59997558594;1;0,0;0,0;0,0;16,2;0,0;6,4;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,4;24,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834004;1;01/08/1969;1;67,2;178,4;6;8;1;1;0;1277,59997558594;1;12,0;0,0;0,0;42,0;16,0;67,2;12,4;0,0;0,0;0,0;1,3;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/07/1969;1;62,2;167,7;3;15;1;1;0;1277,59997558594;1;3,3;16,2;62,2;1,0;0,0;0,0;6,2;0,0;4,1;0,0;0,0;0,0;9,4;0,0;3,1;0,0;0,0;0,0;14,3;6,3;0,0;2,1;0,0;1,3;0,0;18,0;0,0;0,0;18,0;0,0;2,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/06/1969;1;67,3;273,2;14;22;1;1;0;1277,59997558594;1;7,6;9,4;4,2;0,0;0,0;0,0;0,0;10,4;11,0;21,4;14,2;21,2;10,0;67,3;10,4;5,3;0,0;4,5;2,2;11,3;2,0;0,0;0,0;16,2;13,3;16,4;1,3;0,0;11,2;2,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834004;1;01/05/1969;1;66,4;352,9;25;20;1;1;0;1277,59997558594;1;0,0;6,2;12,8;13,6;0,0;19,4;2,2;3,4;0,0;0,0;10,2;21,4;0,0;0,0;0,0;0,0;0,0;4,2;9,0;43,4;51,2;6,3;31,2;26,4;66,4;2,4;17,0;1,0;5,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/04/1969;1;19,2;87,7;7;14;1;1;0;1277,59997558594;1;7,8;4,5;0,0;6,2;0,0;6,8;19,2;2,1;1,2;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;5,7;17,2;1,0;0,0;4,2;2,8;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
