Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:00834007


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
834007;1;01/09/2014;1;71,3;248,9;8;20;1;1;1;;0;12,6;4,8;0,0;0,0;0,0;15,8;26,8;71,3;37,6;11,2;10,0;20,0;19,4;7,4;0,6;4,4;0,4;0,0;2,8;1,6;0,6;0,6;0,0;0,0;0,0;0,0;0,0;0,8;0,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/08/2014;1;35,7;162,2;10;23;1;1;1;;0;4,7;0,0;1,2;2,6;0,0;0,0;1,8;9,0;7,2;35,7;10,6;3,9;10,6;0,2;0,2;4,0;4,5;5,4;6,8;1,0;12,4;7,2;0,0;5,2;0,0;0,6;7,2;20,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/07/2014;1;106,4;278,9;13;25;1;1;1;;0;0,0;1,2;11,4;0,0;0,0;10,6;0,5;8,7;5,4;1,3;3,0;0,0;106,4;11,0;0,3;9,2;0,6;12,4;16,4;0,2;0,0;1,6;3,0;25,0;9,0;10,5;0,0;23,9;5,2;1,1;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/06/2014;1;85,0;322,4;26;24;1;1;1;;0;1,0;0,0;0,0;0,0;0,3;33,7;6,6;2,6;0,0;2,8;0,2;5,4;12,6;11,1;30,2;1,5;0,0;4,0;2,2;0,0;0,2;2,9;2,2;30,8;18,3;85,0;35,8;1,8;29,0;2,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/05/2014;1;39,4;315,5;29;24;1;1;1;;0;24,9;18,8;35,3;0,7;12,0;13,7;29,7;14,4;7,1;0,0;0,0;0,6;14,4;36,0;7,4;1,0;3,8;1,2;4,0;1,0;10,0;8,4;7,5;0,0;0,0;0,0;1,8;22,4;39,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/04/2014;1;100,0;268,5;22;19;1;1;1;;0;2,5;5,0;0,2;13,0;15,8;8,0;0,2;0,0;0,0;7,4;8,0;3,2;5,4;14,0;3,2;0,0;1,4;0,4;0,0;0,0;0,0;100,0;1,4;0,0;0,0;0,0;0,0;0,0;31,6;47,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/03/2014;1;49,2;252,4;13;22;1;1;1;;0;33,0;0,0;0,0;0,0;0,4;43,2;0,0;0,0;3,0;1,2;5,0;5,7;49,2;6,7;1,0;0,0;37,0;0,6;9,0;43,0;0,4;0,4;2,2;0,0;0,8;3,4;0,0;5,2;1,0;1,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/02/2014;1;35,4;148,2;7;16;1;1;1;;0;0,0;6,0;11,6;0,8;0,0;6,0;35,4;13,0;24,3;12,4;0,4;0,2;3,0;16,6;0,0;0,0;0,0;0,0;0,0;12,5;0,4;5,0;0,6;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
834007;1;01/01/2014;1;31,6;108,9;10;13;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;13,9;0,0;0,0;1,0;31,6;0,0;18,3;5,1;0,0;6,8;0,0;0,0;7,2;2,0;0,0;0,0;0,0;2,6;0,0;0,0;8,0;5,6;0,0;0,6;6,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/12/2013;1;113,3;177,3;19;9;1;1;1;;0;4,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;113,3;42,2;0,0;4,4;3,6;1,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/11/2013;1;28,0;76,5;21;11;1;1;1;;0;0,0;27,5;1,6;10,6;0,0;0,0;1,2;0,0;0,0;1,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;2,6;0,0;0,0;28,0;0,4;0,0;0,8;0,0;0,0;0,0;0,0;0,0;2,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/10/2013;1;31,5;129,2;27;20;1;1;1;;0;4,6;0,4;3,5;0,0;0,5;0,0;0,0;0,0;11,3;0,0;0,4;15,6;0,2;3,2;10,6;9,0;3,6;0,0;0,2;0,0;2,0;0,0;0,0;26,2;3,4;0,8;31,5;1,0;0,0;1,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/09/2013;1;30,2;146,8;10;22;1;1;1;;0;3,0;10,8;4,4;27,0;0,2;0,4;7,0;4,4;14,2;30,2;1,8;6,2;14,3;2,0;1,4;5,0;0,0;2,4;0,8;0,0;0,0;2,2;3,3;0,0;0,0;0,0;0,0;0,8;0,0;5,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/08/2013;1;55,0;225,3;14;28;1;1;1;;0;4,5;0,5;0,0;1,2;1,0;0,2;0,6;1,6;7,6;6,4;0,4;0,2;7,0;55,0;11,4;0,6;1,0;51,8;21,0;9,3;2,0;7,4;8,0;0,2;1,6;0,2;6,0;0,0;0,0;15,4;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/07/2013;1;55,4;106,4;3;4;1;1;1;;0;1,0;27,2;55,4;22,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834007;1;01/06/2013;1;65,4;481,5;14;25;1;1;1;;0;2,8;28,4;3,6;4,4;55,3;4,5;3,0;25,6;48,3;7,0;0,4;42,4;48,1;65,4;0,2;0,0;25,9;0,0;15,4;4,0;11,4;59,0;0,0;0,0;0,2;3,9;9,9;9,1;3,3;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/05/2013;1;119,8;316,9;17;25;1;1;1;;0;10,8;10,0;0,6;0,0;0,0;2,8;0,2;0,0;0,0;3,6;21,4;0,0;0,3;7,8;1,8;6,2;119,8;23,8;4,0;0,2;1,6;0,2;0,0;10,6;27,6;0,6;16,3;27,2;5,3;9,2;5,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/04/2013;1;50,0;229,0;24;17;1;1;1;;0;0,0;4,8;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;3,0;0,8;0,0;0,0;0,0;0,0;4,4;37,8;0,4;24,0;0,4;50,0;16,4;1,7;3,5;8,5;31,4;40,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/03/2013;1;34,4;98,8;4;13;1;1;1;;0;0,0;1,0;0,2;34,4;13,2;1,0;0,0;0,0;0,6;1,2;0,0;0,0;0,0;21,0;8,0;0,2;0,4;8,0;9,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/02/2013;1;17,2;47,7;18;13;1;1;1;;0;0,0;0,0;0,0;1,0;3,3;0,0;0,0;6,7;0,0;0,0;0,0;0,0;0,0;0,2;0,8;0,0;0,0;17,2;4,2;0,6;3,0;8,0;0,2;0,9;1,6;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
834007;1;01/01/2013;1;38,2;95,7;4;13;1;1;1;;0;5,2;4,2;29,2;38,2;1,5;0,0;0,0;0,0;2,9;0,0;0,0;0,5;7,6;4,5;0,4;1,0;0,0;0,3;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/12/2012;1;7,0;25,1;17;11;1;1;1;;0;0,0;3,4;0,6;0,0;0,9;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,4;0,8;2,0;7,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;3,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/11/2012;1;3,4;9,9;9;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;3,4;0,0;0,0;0,7;2,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/10/2012;1;33,6;54,4;11;13;1;1;1;;0;0,0;0,0;0,0;2,0;0,0;0,4;1,0;1,0;0,0;0,0;33,6;8,4;1,2;1,4;1,2;0,0;0,0;0,0;0,4;0,2;0,0;2,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/09/2012;1;7,7;19,7;16;8;1;1;1;;0;0,0;0,0;3,0;0,0;1,1;3,4;0,0;0,3;0,0;0,8;0,0;0,0;0,0;0,0;0,0;7,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;1,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/08/2012;1;38,6;163,5;18;;1;1;0;;0;5,7;6,4;10,0;16,4;0,2;0,0;0,0;0,0;0,8;10,0;7,8;1,0;2,0;;10,4;2,0;0,8;38,6;7,6;14,7;7,8;1,8;3,8;2,2;0,8;10,4;0,4;1,9;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/07/2012;1;88,6;261,4;2;24;1;1;1;;0;0,6;88,6;5,0;1,0;0,4;0,0;0,0;1,4;3,5;19,6;14,0;2,0;31,8;4,8;23,1;0,0;3,0;29,6;0,2;0,0;2,8;0,4;0,0;0,0;0,4;1,0;15,0;5,0;0,0;6,4;1,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/06/2012;1;121,8;296,5;14;23;1;1;1;;0;1,4;1,2;2,6;3,5;0,0;0,0;12,0;0,0;0,0;0,0;5,2;5,0;2,8;121,8;1,0;1,0;0,0;11,3;12,2;11,2;1,3;2,0;3,6;0,1;27,9;6,6;0,0;58,8;3,8;0,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/05/2012;1;40,0;190,2;24;20;1;1;1;;0;0,0;0,0;0,0;6,6;1,4;4,7;6,8;4,7;0,2;0,0;0,0;2,0;0,0;1,8;0,0;0,0;0,0;1,4;0,0;21,0;0,2;5,2;6,4;40,0;15,6;21,6;0,6;0,8;27,0;22,2;0,0;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/04/2012;1;29,6;56,4;4;13;1;1;1;;0;0,0;1,3;6,1;29,6;2,8;0,0;0,2;0,0;3,4;2,6;1,4;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;3,0;4,6;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,6;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/03/2012;1;85,8;139,8;25;15;1;1;1;;0;0,0;1,8;0,0;0,0;1,8;0,2;1,0;0,6;0,0;2,6;24,0;7,6;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;85,8;0,0;0,0;0,8;7,6;2,6;1,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/02/2012;1;96,0;189,8;18;13;1;1;1;;0;0,0;0,0;0,0;0,0;2,3;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;13,4;96,0;32,6;4,7;1,6;7,0;0,2;22,0;1,6;0,0;2,8;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
834007;1;01/01/2012;1;61,8;198,6;23;20;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;8,8;6,6;0,0;5,4;0,3;0,5;9,6;1,4;0,6;1,0;1,8;2,0;40,0;22,4;61,8;16,0;1,0;0,0;5,4;0,2;0,0;0,0;12,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/12/2011;1;21,6;41,8;6;11;1;1;1;;0;0,0;0,0;0,2;0,0;1,6;21,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;2,0;0,2;0,6;0,0;2,4;3,4;0,0;0,2;0,0;8,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/11/2011;1;15,8;75,0;3;17;1;1;1;;0;2,2;0,2;15,8;0,0;9,4;1,8;0,0;0,0;1,0;0,6;10,6;8,0;3,8;5,0;4,6;3,6;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;1,0;0,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/10/2011;1;7,2;34,6;13;16;1;1;1;;0;0,0;0,0;2,2;0,0;0,3;0,2;0,0;0,0;0,0;0,0;0,4;1,2;7,2;1,6;0,0;0,6;1,6;0,0;3,4;4,9;3,2;0,0;0,0;0,0;0,0;0,2;0,0;5,0;0,0;2,4;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/09/2011;1;8,4;35,7;19;19;1;1;1;;0;0,0;2,0;0,3;0,0;1,2;0,0;1,7;0,0;0,2;0,0;0,6;0,7;0,0;3,3;3,2;0,6;4,0;0,3;8,4;0,0;0,8;0,0;1,6;1,0;0,0;2,0;2,4;1,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/08/2011;1;31,3;201,8;14;23;1;1;1;;0;12,6;0,0;0,0;0,0;0,0;1,1;0,6;12,0;11,9;0,0;0,0;0,7;0,0;31,3;1,2;1,6;15,0;17,6;0,2;0,2;2,0;19,0;25,6;0,8;6,6;14,0;5,6;2,6;18,0;0,0;1,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/07/2011;1;111,6;544,4;17;29;1;1;1;;0;0,8;8,4;28,4;0,0;1,0;41,5;3,2;5,4;27,4;6,8;18,1;38,3;39,0;3,2;0,3;77,9;111,6;3,3;6,2;0,5;0,6;0,6;1,4;10,9;0,0;0,8;12,6;8,2;3,9;19,4;64,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/06/2011;1;71,6;303,9;17;21;1;1;1;;0;5,9;0,6;1,2;21,0;0,0;0,0;0,6;6,0;0,2;3,2;0,3;19,2;0,0;0,0;0,0;6,4;71,6;14,7;12,0;0,0;22,2;63,0;1,4;7,9;0,0;19,4;0,0;0,0;14,2;12,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/05/2011;1;135,8;755,7;5;25;1;1;1;;0;82,0;31,0;82,0;61,8;135,8;1,6;0,6;24,4;5,2;30,2;14,8;0,4;0,0;0,7;4,0;0,0;0,0;20,2;7,0;84,1;1,0;0,0;5,2;74,5;12,4;0,0;2,1;0,0;25,0;44,7;5,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/04/2011;1;94,8;647,4;18;24;1;1;1;;0;0,0;0,6;0,0;3,0;4,3;0,2;0,0;20,6;46,5;35,8;33,6;76,3;13,4;1,4;15,8;0,0;1,4;94,8;92,2;1,2;83,9;9,6;23,5;2,6;3,8;1,0;0,0;0,0;4,6;77,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/03/2011;1;25,5;129,5;5;16;1;1;1;;0;0,0;0,6;0,0;2,0;25,5;12,8;4,7;22,8;0,0;3,2;6,8;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;15,4;1,5;10,8;6,4;0,0;0,6;15,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/02/2011;1;113,0;336,6;13;18;1;1;1;;0;7,6;0,0;0,0;0,4;0,0;0,2;0,0;0,0;2,0;0,0;0,0;0,0;113,0;56,2;0,2;1,4;0,0;1,2;1,0;69,0;20,6;11,4;1,8;0,0;3,4;7,0;13,6;26,6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
834007;1;01/01/2011;1;31,7;139,3;4;19;1;1;1;;0;0,0;0,0;1,4;31,7;1,2;3,2;0,2;0,0;0,0;0,3;2,7;1,0;0,2;0,0;1,8;0,0;0,0;0,0;0,0;0,0;18,0;27,2;9,1;8,4;13,0;0,0;2,4;8,0;0,0;0,5;9,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/12/2010;1;49,3;84,8;18;10;1;1;1;;0;0,3;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;5,6;10,8;49,3;6,0;0,0;1,2;6,6;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/11/2010;1;17,0;23,5;5;8;1;1;1;;0;0,0;0,0;0,0;0,0;17,0;0,2;0,3;0,0;1,6;0,6;0,4;0,4;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/10/2010;1;17,0;37,4;23;9;1;1;1;;0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,9;0,3;0,0;0,0;0,0;0,0;17,0;12,4;0,8;0,0;0,0;0,0;0,0;3,6;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/09/2010;1;17,2;74,3;2;22;1;1;1;;0;4,2;17,2;1,2;1,1;4,3;0,0;1,8;0,8;0,0;3,5;1,7;1,6;0,0;8,0;10,0;0,0;1,6;0,4;0,0;1,0;0,7;0,0;0,6;1,6;3,2;8,6;0,0;0,8;0,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/08/2010;1;33,0;191,2;7;23;1;1;1;;0;0,2;0,0;13,4;0,0;7,0;12,4;33,0;2,1;5,0;8,1;4,6;5,0;0,0;0,0;0,0;0,0;0,0;3,0;0,2;1,7;9,0;27,4;27,9;6,4;0,0;3,6;8,0;0,3;7,4;2,2;3,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/07/2010;1;40,2;259,4;8;29;1;1;1;;0;0,0;6,4;0,2;0,0;0,8;0,7;0,3;40,2;35,2;2,4;3,5;3,4;30,4;13,8;1,0;6,0;34,6;0,6;1,4;0,6;4,8;14,3;6,0;3,4;14,6;2,2;1,9;2,8;10,0;5,2;12,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/06/2010;1;149,7;543,9;18;23;1;1;1;;0;2,2;1,4;7,4;11,6;15,7;0,0;0,0;0,8;0,0;0,0;4,0;8,6;2,0;22,0;8,4;82,4;116,4;149,7;15,6;1,1;0,0;7,4;20,2;0,0;0,8;0,7;17,6;37,4;10,5;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/05/2010;1;48,4;114,3;13;17;1;1;1;;0;0,0;0,0;0,0;5,3;16,4;3,2;0,2;0,0;1,4;0,5;0,0;1,2;48,4;0,4;0,0;0,0;4,8;2,3;0,7;0,0;4,2;0,0;9,4;3,4;11,2;0,0;0,0;1,3;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/04/2010;1;47,0;273,3;10;21;1;1;1;;0;23,0;7,0;0,0;7,6;11,0;5,0;0,0;8,2;2,0;47,0;5,8;28,0;0,0;0,0;10,3;8,0;11,2;47,0;0,0;0,4;0,0;0,0;22,6;5,0;3,0;0,6;16,2;4,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/03/2010;1;26,0;92,7;18;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;26,0;6,2;0,0;3,6;0,0;0,0;8,3;8,3;22,1;2,8;0,0;0,0;0,0;9,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/02/2010;1;19,6;45,2;17;14;1;1;1;;0;0,4;0,0;0,0;0,0;0,0;0,6;0,0;1,2;4,6;0,9;1,6;5,6;0,0;0,0;0,9;0,6;19,6;0,0;5,8;2,4;0,0;0,4;0,6;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
834007;1;01/01/2010;1;38,0;193,4;22;22;1;1;1;;0;0,0;3,6;11,0;6,1;4,8;0,0;0,0;1,6;0,4;34,0;1,2;2,6;0,0;0,0;0,0;8,4;13,2;35,0;0,0;3,4;1,9;38,0;1,8;3,6;0,0;0,6;7,0;0,0;4,2;1,8;9,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/12/2009;1;16,4;47,8;16;14;1;1;1;;0;0,2;0,3;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,4;4,0;0,9;0,2;1,2;0,0;10,3;8,0;1,0;0,7;0,0;1,0;0,0;0,0;0,0;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834007;1;01/11/2009;1;25,6;49,9;24;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,8;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,7;0,0;25,6;0,4;0,6;0,0;0,0;4,0;0,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
834007;1;01/10/2009;1;9,0;16,3;15;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,4;0,0;0,0;9,0;0,0;2,4;0,3;0,0;3,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
