Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:00834014


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
834014;1;01/04/1954;1;79,0;208,0;16;12;1;1;0;1586;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;32,0;19,0;0,0;11,0;25,0;79,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;5,0;6,0;5,0;10,0;11,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/03/1954;1;18,0;75,0;23;11;1;1;0;1586;1;5,0;10,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;0,0;0,0;0,0;0,0;2,0;0,0;1,0;18,0;13,0;10,0;0,0;0,0;2,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/02/1954;1;10,0;28,0;6;6;1;1;0;1586;1;2,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,0;0,0;3,0;10,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834014;1;01/01/1954;1;24,0;58,0;24;7;1;1;0;1586;1;0,0;0,0;7,0;8,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;24,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/12/1953;1;5,0;7,0;29;2;1;1;0;1155;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;5,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/11/1953;1;9,0;24,0;26;5;1;1;0;1155;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;9,0;8,0;0,0;5,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/10/1953;1;9,0;31,0;14;5;1;1;0;1155;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;6,0;0,0;0,0;8,0;0,0;1,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/09/1953;1;2,0;3,0;8;2;1;1;0;1155;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/08/1953;1;31,0;128,0;10;17;1;1;0;1155;1;0,0;6,0;2,0;0,0;1,0;5,0;11,0;3,0;6,0;31,0;0,0;3,0;14,0;0,0;9,0;0,0;0,0;5,0;0,0;8,0;0,0;0,0;0,0;17,0;4,0;1,0;2,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/07/1953;1;31,0;175,0;16;22;1;1;0;1155;1;6,0;0,0;10,0;2,0;3,0;0,0;0,0;0,0;0,0;7,0;5,0;15,0;6,0;2,0;5,0;31,0;9,0;6,0;7,0;7,0;0,0;7,0;30,0;0,0;0,0;0,0;2,0;1,0;11,0;1,0;2,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/06/1953;1;45,0;276,0;16;24;1;1;0;1155;1;7,0;7,0;0,0;0,0;5,0;9,0;38,0;5,0;1,0;6,0;24,0;34,0;9,0;25,0;7,0;45,0;7,0;1,0;1,0;9,0;0,0;15,0;3,0;0,0;0,0;2,0;0,0;1,0;1,0;14,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/05/1953;1;21,0;155,0;11;23;1;1;0;1155;1;12,0;4,0;10,0;1,0;0,0;0,0;1,0;1,0;8,0;1,0;21,0;2,0;0,0;5,0;19,0;6,0;0,0;0,0;6,0;5,0;2,0;15,0;5,0;2,0;1,0;6,0;7,0;15,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/04/1953;1;47,0;206,0;22;17;1;1;0;1155;1;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;23,0;5,0;17,0;11,0;8,0;25,0;0,0;0,0;47,0;46,0;8,0;1,0;1,0;0,0;5,0;5,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/03/1953;1;15,0;98,0;23;14;1;1;0;1155;1;0,0;0,0;0,0;0,0;2,0;4,0;0,0;1,0;12,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;2,0;0,0;0,0;1,0;0,0;0,0;15,0;11,0;6,0;12,0;0,0;11,0;13,0;1,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/02/1953;1;4,0;9,0;13;4;1;1;0;1155;1;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;4,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834014;1;01/01/1953;1;12,0;43,0;1;10;1;1;0;1155;1;12,0;5,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;1,0;9,0;2,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;3,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/12/1952;1;20,0;42,0;16;10;1;1;0;1287;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;20,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;0,0;1,0;1,0;3,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/11/1952;1;14,0;26,0;6;3;1;1;0;1287;1;0,0;0,0;0,0;0,0;0,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;9,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/10/1952;1;4,0;7,0;17;4;1;1;0;1287;1;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/09/1952;1;12,0;17,0;30;4;1;1;0;1287;1;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;12,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/08/1952;1;28,0;198,0;12;26;1;1;0;1287;1;7,0;1,0;1,0;15,0;11,0;6,0;25,0;9,0;20,0;8,0;9,0;28,0;12,0;3,0;2,0;10,0;5,0;1,0;0,0;0,0;4,0;2,0;3,0;1,0;0,0;1,0;6,0;0,0;0,0;5,0;3,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/07/1952;1;30,0;129,0;31;18;1;1;0;1287;1;1,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;2,0;4,0;4,0;25,0;0,0;0,0;8,0;0,0;0,0;0,0;3,0;15,0;18,0;2,0;2,0;2,0;0,0;0,0;1,0;2,0;0,0;4,0;30,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/06/1952;1;52,0;188,0;6;23;1;1;0;1287;1;5,0;7,0;0,0;2,0;7,0;52,0;6,0;4,0;14,0;2,0;9,0;14,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;7,0;6,0;6,0;22,0;7,0;2,0;0,0;10,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/05/1952;1;39,0;253,0;5;20;1;1;0;1287;1;6,0;0,0;20,0;11,0;39,0;2,0;0,0;1,0;0,0;32,0;9,0;1,0;0,0;0,0;13,0;14,0;11,0;23,0;0,0;6,0;0,0;13,0;23,0;3,0;10,0;13,0;0,0;0,0;0,0;3,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/04/1952;1;28,0;116,0;2;13;1;1;0;1287;1;14,0;28,0;0,0;16,0;0,0;1,0;0,0;21,0;0,0;0,0;0,0;0,0;8,0;3,0;2,0;0,0;4,0;0,0;9,0;6,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/03/1952;1;51,0;261,0;2;18;1;1;0;1287;1;10,0;51,0;0,0;0,0;5,0;7,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;11,0;0,0;0,0;1,0;21,0;27,0;1,0;29,0;4,0;17,0;0,0;0,0;34,0;4,0;0,0;4,0;18,0;12,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/02/1952;1;8,0;11,0;10;3;1;1;0;1287;1;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
834014;1;01/01/1952;1;17,0;39,0;13;6;1;1;0;1287;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0;17,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;4,0;1,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/12/1951;1;24,0;50,0;14;6;1;1;0;1501;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;6,0;7,0;2,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/11/1951;1;11,0;37,0;25;10;1;1;0;1501;1;0,0;0,0;0,0;4,0;8,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;5,0;0,0;0,0;1,0;3,0;0,0;1,0;0,0;2,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/10/1951;1;10,0;48,0;2;9;1;1;0;1501;1;9,0;10,0;7,0;0,0;2,0;0,0;1,0;3,0;0,0;0,0;9,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/09/1951;1;5,0;38,0;20;14;1;1;0;1501;1;0,0;0,0;0,0;0,0;0,0;3,0;4,0;3,0;4,0;2,0;2,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;5,0;0,0;0,0;2,0;0,0;1,0;3,0;0,0;0,0;3,0;4,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/08/1951;1;23,0;49,0;26;14;1;1;0;1501;1;1,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;3,0;1,0;0,0;23,0;11,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/07/1951;1;37,0;195,0;1;23;1;1;0;1501;1;37,0;8,0;0,0;1,0;0,0;0,0;0,0;1,0;12,0;8,0;4,0;13,0;14,0;13,0;13,0;8,0;16,0;11,0;9,0;3,0;4,0;5,0;4,0;2,0;3,0;0,0;0,0;0,0;1,0;0,0;5,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/06/1951;1;74,0;660,0;4;29;1;1;0;1501;1;5,0;62,0;37,0;74,0;12,0;36,0;11,0;1,0;11,0;10,0;49,0;11,0;8,0;20,0;45,0;45,0;51,0;10,0;25,0;18,0;5,0;4,0;7,0;3,0;0,0;4,0;7,0;7,0;8,0;74,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/05/1951;1;60,0;195,0;29;26;1;1;0;1501;1;0,0;1,0;0,0;6,0;1,0;1,0;4,0;5,0;24,0;1,0;1,0;4,0;1,0;1,0;0,0;0,0;0,0;1,0;2,0;1,0;10,0;5,0;5,0;3,0;5,0;2,0;2,0;24,0;60,0;24,0;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/04/1951;1;27,0;116,0;23;19;1;1;0;1501;1;0,0;1,0;1,0;4,0;4,0;11,0;2,0;2,0;1,0;4,0;6,0;1,0;9,0;1,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;8,0;27,0;0,0;8,0;5,0;18,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/03/1951;1;6,0;6,0;28;1;1;1;0;1501;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/02/1951;1;31,0;70,0;6;8;1;1;0;1501;1;0,0;11,0;0,0;1,0;3,0;31,0;14,0;1,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834014;1;01/01/1951;1;8,0;37,0;14;9;1;1;0;1501;1;1,0;3,0;5,0;0,0;0,0;4,0;7,0;2,0;0,0;0,0;0,0;0,0;6,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/12/1950;1;3,0;29,0;2;17;1;1;0;2068;1;1,0;3,0;2,0;1,0;0,0;0,0;1,0;2,0;2,0;3,0;1,0;1,0;0,0;1,0;0,0;0,0;2,0;2,0;0,0;0,0;3,0;0,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/11/1950;1;20,0;22,0;7;3;1;1;0;2068;1;0,0;0,0;0,0;0,0;1,0;1,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/10/1950;1;14,0;40,0;4;11;1;1;0;2068;1;0,0;0,0;0,0;14,0;1,0;0,0;6,0;0,0;0,0;2,0;2,0;0,0;1,0;0,0;0,0;2,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;4,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/09/1950;1;29,0;61,0;7;9;1;1;0;2068;1;2,0;0,0;0,0;2,0;2,0;13,0;29,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;0,0;8,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/08/1950;1;84,0;242,0;28;24;1;1;0;2068;1;5,0;8,0;14,0;1,0;5,0;6,0;15,0;0,0;12,0;0,0;1,0;3,0;4,0;0,0;0,0;0,0;0,0;6,0;1,0;0,0;1,0;3,0;12,0;3,0;2,0;6,0;38,0;84,0;2,0;3,0;7,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/07/1950;1;46,0;232,0;20;28;1;1;0;2068;1;7,0;10,0;12,0;0,0;7,0;26,0;4,0;5,0;7,0;1,0;3,0;10,0;4,0;0,0;4,0;7,0;7,0;8,0;2,0;46,0;30,0;2,0;2,0;4,0;6,0;0,0;3,0;6,0;3,0;5,0;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/06/1950;1;44,0;211,0;22;27;1;1;0;2068;1;0,0;1,0;18,0;10,0;1,0;3,0;1,0;5,0;6,0;4,0;6,0;5,0;8,0;3,0;1,0;1,0;5,0;3,0;39,0;3,0;0,0;44,0;1,0;23,0;2,0;7,0;1,0;7,0;0,0;3,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/05/1950;1;73,0;297,0;15;25;1;1;0;2068;1;15,0;2,0;3,0;1,0;1,0;7,0;14,0;19,0;16,0;0,0;16,0;5,0;21,0;39,0;73,0;12,0;0,0;1,0;15,0;4,0;18,0;10,0;1,0;0,0;1,0;0,0;1,0;1,0;1,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/04/1950;1;62,0;623,0;7;28;1;1;0;2068;1;6,0;28,0;3,0;35,0;21,0;31,0;62,0;14,0;20,0;11,0;5,0;8,0;9,0;12,0;32,0;41,0;18,0;23,0;39,0;0,0;0,0;32,0;62,0;23,0;42,0;7,0;14,0;7,0;6,0;12,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/03/1950;1;44,0;196,0;31;23;1;1;0;2068;1;2,0;5,0;6,0;0,0;0,0;4,0;42,0;3,0;0,0;0,0;1,0;2,0;2,0;0,0;1,0;3,0;0,0;0,0;5,0;2,0;1,0;0,0;5,0;6,0;1,0;20,0;20,0;2,0;7,0;12,0;44,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/02/1950;1;17,0;59,0;28;13;1;1;0;2068;1;0,0;0,0;15,0;0,0;0,0;0,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;1,0;0,0;5,0;6,0;1,0;0,0;0,0;1,0;6,0;17,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834014;1;01/01/1950;1;11,0;56,0;10;13;1;1;0;2068;1;1,0;0,0;1,0;0,0;4,0;0,0;0,0;8,0;1,0;11,0;0,0;0,0;9,0;1,0;6,0;9,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/12/1949;1;5,0;16,0;28;9;1;1;0;2175;1;0,0;1,0;0,0;0,0;1,0;1,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;3,0;5,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/11/1949;1;21,0;75,0;28;12;1;1;0;2175;1;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;6,0;0,0;1,0;2,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;3,0;1,0;0,0;0,0;19,0;10,0;6,0;21,0;2,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/10/1949;1;8,0;40,0;5;17;1;1;0;2175;1;2,0;1,0;1,0;2,0;8,0;0,0;0,0;1,0;0,0;4,0;1,0;0,0;0,0;0,0;5,0;0,0;1,0;6,0;1,0;0,0;0,0;0,0;0,0;1,0;3,0;0,0;0,0;1,0;0,0;1,0;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/09/1949;1;19,0;105,0;18;17;1;1;0;2175;1;6,0;4,0;1,0;5,0;12,0;0,0;1,0;5,0;3,0;0,0;0,0;0,0;1,0;4,0;0,0;1,0;0,0;19,0;2,0;0,0;0,0;0,0;11,0;0,0;0,0;14,0;5,0;11,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834014;1;01/08/1949;1;33,0;223,0;25;27;1;1;0;2175;1;3,0;0,0;2,0;2,0;1,0;21,0;17,0;14,0;3,0;0,0;1,0;0,0;2,0;19,0;3,0;3,0;2,0;2,0;1,0;10,0;25,0;2,0;7,0;1,0;33,0;9,0;7,0;20,0;2,0;11,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/07/1949;1;88,0;227,0;12;26;1;1;0;2175;1;7,0;2,0;1,0;4,0;0,0;1,0;4,0;17,0;11,0;1,0;21,0;88,0;7,0;23,0;1,0;5,0;0,0;0,0;5,0;0,0;4,0;2,0;0,0;4,0;4,0;2,0;4,0;1,0;5,0;2,0;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834014;1;01/06/1949;1;91,0;409,0;24;27;1;1;0;2175;1;4,0;1,0;47,0;40,0;11,0;17,0;14,0;8,0;5,0;3,0;4,0;40,0;2,0;0,0;1,0;0,0;0,0;2,0;2,0;9,0;4,0;7,0;3,0;91,0;59,0;2,0;5,0;20,0;7,0;1,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
