Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:00834005


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
834005;1;01/12/1965;1;25,0;108,0;27;14;1;1;0;1833,09997558594;1;11,0;0,6;0,0;0,4;0,0;0,0;0,0;9,6;2,1;0,0;0,0;0,0;0,0;0,0;0,0;10,4;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;22,0;25,0;12,0;3,5;1,9;8,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/11/1965;1;21,0;47,8;9;13;1;1;0;1833,09997558594;1;0,0;4,6;0,0;0,0;9,8;0,0;0,0;0,0;21,0;0,0;0,0;0,9;0,0;0,8;0,0;0,0;0,0;0,0;0,5;0,7;0,0;0,0;0,9;0,0;1,6;1,2;0,4;0,0;4,6;0,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/10/1965;1;14,0;78,1;18;16;1;1;0;1833,09997558594;1;0,2;4,2;0,6;0,9;0,0;0,0;0,2;0,0;0,0;10,4;5,6;0,0;0,0;0,0;8,4;6,2;0,3;14,0;6,4;0,0;0,0;0,0;0,0;10,5;4,2;0,0;0,6;0,0;0,0;5,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/09/1965;1;9,5;46,4;28;16;1;1;0;1833,09997558594;1;4,2;0,8;0,2;0,0;0,0;0,3;0,4;0,2;0,0;8,4;3,2;5,3;0,0;0,0;0,0;0,0;0,0;0,3;6,4;0,8;0,0;0,0;0,0;0,0;4,8;0,9;0,0;9,5;0,7;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/08/1965;1;25,0;183,9;3;25;1;1;0;1833,09997558594;1;0,2;10,4;25,0;0,3;0,0;0,4;0,0;0,8;0,0;12,1;24,0;0,3;0,0;0,0;21,0;4,2;0,9;0,0;0,3;0,8;6,8;25,0;21,0;9,6;4,3;0,8;1,2;6,2;3,9;0,2;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/07/1965;1;28,0;163,4;4;21;1;1;0;1833,09997558594;1;0,0;11,2;22,0;28,0;23,0;9,7;8,6;10,3;9,1;0,6;0,0;0,8;11,2;0,8;0,0;2,4;0,6;9,6;6,2;0,0;0,3;0,0;0,8;0,0;0,0;0,0;3,2;0,0;4,2;0,0;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/06/1965;1;175,0;541,4;13;24;1;1;0;1833,09997558594;1;9,8;21,6;82,0;25,0;10,4;18,5;2,4;0,0;0,0;9,3;14,1;12,6;175,0;6,8;0,8;0,9;0,0;13,8;0,3;0,6;0,0;22,4;8,2;15,6;8,7;9,6;25,0;48,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/05/1965;1;54,0;196,1;1;19;1;1;0;1833,09997558594;1;54,0;5,6;49,2;2,6;8,6;2,7;0,4;1,2;0,4;1,2;0,0;0,2;11,6;0,4;4,6;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;14,3;31,4;0,0;0,4;0,0;0,0;0,0;6,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/04/1965;1;61,8;267,3;15;24;1;1;0;1833,09997558594;1;0,4;0,0;3,2;4,8;28,0;0,0;0,0;3,5;17,6;22,6;11,8;24,0;14,2;12,3;61,8;0,0;0,4;3,1;6,9;3,5;0,0;0,0;0,6;0,2;9,6;25,0;0,8;11,0;0,9;1,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/03/1965;1;34,8;84,9;30;15;1;1;0;1833,09997558594;1;0,3;8,2;10,4;4,8;0,0;0,0;0,3;0,0;0,0;4,8;0,2;0,0;0,0;0,0;0,0;0,0;2,6;6,5;9,6;0,4;0,0;0,7;0,9;0,0;0,4;0,0;0,0;0,0;0,0;34,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/02/1965;1;7,2;13,2;20;8;1;1;0;1833,09997558594;1;0,3;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;2,1;0,0;0,0;1,3;7,2;0,0;0,0;0,0;0,5;0,0;0,6;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834005;1;01/01/1965;1;28,0;102,6;16;19;1;1;0;1833,09997558594;1;0,0;0,3;4,6;0,0;0,0;0,3;0,0;0,0;0,0;5,4;3,5;0,4;0,3;0,0;14,0;28,0;0,6;0,4;0,0;0,4;0,8;1,3;0,6;0,0;6,4;21,0;14,0;0,0;0,0;0,0;0,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/12/1964;1;1,6;5,8;10;7;1;1;0;2323,80004882813;1;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,4;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,5;1,2;0,0;0,0;0,0;0,6;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/11/1964;1;9,8;16,1;4;9;1;1;0;2323,80004882813;1;0,0;0,4;0,0;9,8;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,3;0,4;0,0;0,6;0,0;0,0;0,3;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/10/1964;1;25,0;87,8;27;11;1;1;0;2323,80004882813;1;3,2;0,0;0,0;0,6;8,4;0,0;0,0;0,0;0,0;0,0;0,0;21,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;19,0;8,4;0,6;0,0;0,0;0,0;0,0;25,0;0,6;0,0;0,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/09/1964;1;21,0;92,4;27;16;1;1;0;2323,80004882813;1;0,6;0,0;5,4;0,0;0,0;6,2;4,6;0,0;8,4;0,5;0,0;0,8;0,9;12,0;0,0;0,0;0,0;0,0;0,0;6,4;9,6;0,9;0,0;0,0;0,0;8,5;21,0;6,2;0,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/08/1964;1;12,2;140,2;22;20;1;1;0;2323,80004882813;1;9,6;8,4;0,0;2,4;8,9;9,4;9,8;0,0;0,0;0,0;2,4;0,0;8,4;10,6;10,2;4,6;0,0;0,8;0,0;9,7;3,5;12,2;6,4;0,0;4,3;0,0;2,9;0,0;5,9;9,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/07/1964;1;34,2;273,1;25;29;1;1;0;2323,80004882813;1;8,6;9,3;25,0;12,2;6,2;9,3;8,7;3,2;24,6;23,0;3,6;4,6;2,8;0,6;12,3;22,1;4,3;0,2;6,5;0,4;0,0;0,6;9,6;10,6;34,2;0,6;0,0;0,8;6,1;8,9;14,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/06/1964;1;52,3;386,3;9;27;1;1;0;2323,80004882813;1;25,4;9,8;6,2;0,3;2,4;0,0;3,5;18,6;52,3;29,6;6,3;12,5;10,6;20,1;9,7;34,2;13,4;9,6;3,5;8,4;6,2;20,3;0,0;42,1;10,3;0,9;20,6;0,0;0,9;8,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/05/1964;1;98,6;365,5;29;19;1;1;0;2323,80004882813;1;0,0;31,0;0,0;0,9;0,0;0,0;0,0;6,4;26,0;0,0;25,0;8,9;0,0;0,6;0,3;20,9;9,6;24,6;0,0;0,0;0,0;0,9;0,0;6,4;25,0;58,0;0,0;9,8;98,6;5,7;6,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/04/1964;1;62,1;271,6;26;18;1;1;0;2323,80004882813;1;0,3;0,0;29,0;9,6;0,8;0,0;0,0;0,0;9,6;3,4;25,0;0,0;8,6;14,2;54,2;0,0;0,0;0,9;0,0;0,0;8,4;0,0;5,3;0,0;9,8;62,1;25,6;0,0;4,2;0,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/03/1964;1;98,2;388,0;2;21;1;1;0;2323,80004882813;1;41,2;98,2;93,0;5,6;25,0;4,2;0,0;0,8;0,0;4,8;0,0;0,0;28,0;13,2;0,5;0,3;0,0;0,0;4,2;24,0;10,3;9,4;0,0;0,6;0,0;0,0;0,9;14,5;8,4;0,0;0,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/02/1964;1;25,0;100,7;27;12;1;1;0;2323,80004882813;1;0,0;0,0;0,6;0,3;0,0;0,0;0,0;0,0;0,0;0,0;6,4;9,8;0,0;0,6;0,0;0,0;0,0;4,6;9,5;0,0;0,0;0,0;0,0;6,2;0,0;8,4;25,0;21,0;8,3;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
834005;1;01/01/1964;1;67,0;196,3;3;14;1;1;0;2323,80004882813;1;5,2;0,0;67,0;4,3;0,0;25,0;18,0;6,5;8,4;0,0;0,0;8,3;0,0;9,4;0,0;0,0;4,5;0,0;0,0;0,0;10,3;0,0;0,0;0,0;6,3;4,5;0,0;0,0;18,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/12/1963;1;27,0;45,3;25;8;1;1;0;1464,59997558594;1;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;1,4;0,0;0,0;0,0;0,0;0,0;8,1;0,0;4,3;27,0;0,0;0,0;0,2;0,0;0,0;2,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/11/1963;1;8,4;22,4;30;12;1;1;0;1464,59997558594;1;0,0;0,4;2,1;0,0;0,0;0,0;4,2;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,6;0,9;0,0;0,0;0,0;0,8;1,3;0,5;0,4;0,0;0,0;0,5;0,0;0,0;0,0;8,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/10/1963;1;4,2;7,4;9;6;1;1;0;1464,59997558594;1;0,0;0,0;0,3;0,0;0,0;0,0;0,5;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,6;0,0;0,0;0,0;0,9;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/09/1963;1;4,6;12,9;25;7;1;1;0;1464,59997558594;1;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;0,8;3,6;0,3;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/08/1963;1;62,3;171,6;28;15;1;1;0;1464,59997558594;1;0,0;0,0;0,0;3,6;0,4;0,0;2,4;25,1;2,6;0,0;0,0;16,0;0,0;9,6;0,0;4,3;0,0;0,9;25,0;0,4;0,0;0,0;0,0;12,6;0,0;0,6;0,0;62,3;0,0;5,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/07/1963;1;42,1;241,1;20;19;1;1;0;1464,59997558594;1;0,0;4,2;6,3;2,4;25,0;0,0;6,4;0,0;0,0;0,0;0,0;0,5;6,4;0,0;0,0;0,6;0,0;0,0;25,1;42,1;24,0;32,1;25,0;9,6;2,4;0,0;2,4;25,1;0,9;0,6;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/06/1963;1;64,2;184,0;26;14;1;1;0;1464,59997558594;1;0,0;9,6;0,0;0,8;0,0;0,0;3,6;37,0;0,0;0,0;0,6;0,0;0,4;7,2;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;1,6;31,4;64,2;12,3;8,6;6,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/05/1963;1;29,0;216,9;6;20;1;1;0;1464,59997558594;1;2,1;0,0;0,6;0,0;9,5;29,0;14,6;2,5;0,0;5,9;0,0;0,6;0,0;9,8;6,1;21,3;0,0;0,0;12,5;0,0;6,4;0,6;14,5;20,4;24,0;24,2;9,6;0,0;2,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/04/1963;1;25,0;169,7;22;16;1;1;0;1464,59997558594;1;9,6;11,4;9,8;0,0;0,0;0,0;0,9;10,4;0,6;0,0;0,0;0,0;0,0;0,0;2,5;14,6;2,9;0,0;0,0;0,0;18,0;25,0;9,6;17,0;0,0;0,0;0,6;12,8;24,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/03/1963;1;34,0;284,0;30;27;1;1;0;1464,59997558594;1;0,0;0,3;0,0;0,6;1,3;0,0;0,5;0,0;5,4;10,4;19,0;4,6;9,8;6,2;21,0;6,4;25,0;20,0;15,0;19,0;0,9;0,5;0,6;24,0;6,2;9,6;0,6;14,3;28,0;34,0;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/02/1963;1;25,0;76,4;14;9;1;1;0;1464,59997558594;1;0,0;4,2;0,0;0,0;0,0;0,0;0,0;8,3;0,0;0,0;0,0;0,0;9,6;25,0;4,2;10,4;0,0;0,0;0,0;0,0;0,0;2,6;5,8;0,0;0,0;0,0;0,0;6,3;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834005;1;01/01/1963;1;10,6;32,9;17;8;1;1;0;1464,59997558594;1;0,0;4,6;0,0;0,0;0,2;0,0;0,0;0,3;9,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,6;0,0;0,0;0,0;0,0;0,0;0,3;0,8;6,4;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/12/1962;1;12,1;28,8;17;10;1;1;0;1204,09997558594;1;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;3,2;0,8;9,4;12,1;0,0;0,4;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,8;0,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/11/1962;1;9,2;26,9;21;8;1;1;0;1204,09997558594;1;0,0;0,0;0,0;0,0;3,5;0,0;0,0;0,0;0,0;0,0;0,0;0,8;2,4;0,0;0,0;0,0;0,0;6,4;0,0;0,0;9,2;0,0;0,6;0,0;0,0;0,0;1,6;0,0;0,0;2,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/10/1962;1;9,7;27,0;30;12;1;1;0;1204,09997558594;1;0,0;0,3;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;4,3;0,4;0,0;5,6;0,3;0,0;0,0;4,2;0,0;0,0;0,0;0,3;0,0;0,0;0,5;9,7;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/09/1962;1;32,6;113,9;18;19;1;1;0;1204,09997558594;1;0,4;0,6;1,4;0,9;0,0;0,0;0,4;0,0;0,0;0,0;1,6;0,0;0,0;3,5;0,0;9,4;14,2;32,6;21,0;4,5;6,2;0,0;0,3;0,0;0,2;0,0;6,4;9,6;0,4;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/08/1962;1;51,0;111,8;2;17;1;1;0;1204,09997558594;1;8,6;51,0;10,6;6,4;2,4;0,9;2,6;6,4;3,8;0,0;0,0;0,4;0,0;10,4;0,0;0,0;0,0;0,9;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,4;5,6;0,4;0,0;0,0;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/07/1962;1;74,0;234,9;1;19;1;1;0;1204,09997558594;1;74,0;62,0;1,4;0,0;3,6;2,5;4,5;0,6;4,2;9,6;0,0;9,4;0,8;0,4;0,0;2,9;0,0;14,2;25,6;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;3,4;0,0;5,6;9,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/06/1962;1;35,6;213,8;12;26;1;1;0;1204,09997558594;1;0,0;4,3;15,2;0,5;2,4;20,1;0,6;0,0;4,6;0,8;0,6;35,6;0,0;0,9;10,6;1,4;0,0;0,3;2,4;14,6;16,8;14,2;27,2;0,4;19,2;1,4;9,6;0,4;0,3;9,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/05/1962;1;75,4;175,0;17;19;1;1;0;1204,09997558594;1;6,9;0,2;0,4;0,0;0,8;0,6;2,6;1,4;3,4;10,4;2,6;0,0;0,0;0,0;0,0;28,0;75,4;15,2;0,0;0,0;1,3;0,4;0,5;0,0;0,0;0,0;6,3;17,2;0,0;0,0;1,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/04/1962;1;16,2;101,3;11;20;1;1;0;1204,09997558594;1;8,2;0,0;0,0;0,0;0,0;0,0;2,5;0,4;0,0;0,0;16,2;2,6;0,6;2,9;0,3;1,6;5,4;10,2;8,9;0,0;0,6;0,0;0,0;2,8;4,6;3,5;14,2;0,8;9,6;5,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/03/1962;1;34,2;148,6;14;20;1;1;0;1204,09997558594;1;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,6;4,4;9,6;34,2;9,8;8,6;0,3;8,4;14,2;10,5;0,8;8,5;0,4;0,6;0,9;14,2;0,0;0,0;3,2;8,6;10,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/02/1962;1;3,9;12,2;20;7;1;1;0;1204,09997558594;1;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,8;3,9;0,0;0,0;0,0;0,0;0,0;0,6;0,4;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834005;1;01/01/1962;1;4,2;9,9;6;6;1;1;0;1204,09997558594;1;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,4;0,6;0,8;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/12/1961;1;8,4;30,6;21;10;1;1;0;1570,40002441406;1;0,6;2,4;0,0;0,0;0,0;0,0;0,0;6,4;0,8;0,0;0,0;0,0;2,5;3,2;0,0;0,0;0,0;0,0;3,6;0,5;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/11/1961;1;6,8;32,1;8;13;1;1;0;1570,40002441406;1;0,4;0,0;0,0;0,0;0,0;0,0;0,0;6,8;2,5;3,2;0,4;0,0;0,0;0,9;2,6;0,2;0,0;0,0;0,0;0,0;2,3;3,6;4,2;0,0;0,0;0,0;0,0;0,0;0,8;4,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/10/1961;1;14,5;84,9;7;18;1;1;0;1570,40002441406;1;0,0;0,0;0,6;0,9;12,8;9,8;14,5;6,6;4,2;0,0;0,0;0,0;0,0;0,0;2,6;0,4;2,7;8,4;0,0;3,2;0,9;2,4;4,6;0,0;0,0;0,0;0,0;0,0;3,5;6,2;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/09/1961;1;14,2;77,3;9;17;1;1;0;1570,40002441406;1;0,6;8,4;2,5;9,6;0,8;12,3;0,0;0,0;14,2;0,0;0,0;0,0;0,0;0,0;0,9;3,4;5,6;0,7;0,0;0,0;0,0;5,6;0,8;2,6;0,4;0,0;8,6;0,3;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/08/1961;1;32,6;150,9;7;23;1;1;0;1570,40002441406;1;0,2;6,3;0,5;2,4;3,2;0,9;32,6;14,2;0,6;18,6;0,4;0,0;0,6;8,4;0,0;10,8;2,5;0,0;0,0;0,0;0,0;0,0;0,0;2,8;14,2;9,6;1,4;0,5;4,2;9,6;6,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/07/1961;1;36,8;303,5;18;28;1;1;0;1570,40002441406;1;8,7;3,5;1,4;3,6;0,0;0,8;0,0;0,3;10,2;0,7;9,6;14,2;20,6;0,5;0,4;9,6;20,4;36,8;12,4;14,6;8,5;0,4;18,6;29,5;12,4;35,2;18,6;6,4;3,2;0,0;2,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/06/1961;1;38,5;229,2;21;27;1;1;0;1570,40002441406;1;0,3;0,0;2,6;10,4;0,8;0,0;0,0;8,6;2,4;0,8;6,3;34,2;12,1;9,6;8,4;22,6;10,2;10,6;8,9;14,2;38,5;0,6;0,8;4,9;1,4;6,8;0,9;0,3;5,6;6,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/05/1961;1;24,6;205,0;14;24;1;1;0;1570,40002441406;1;8,5;0,5;0,0;3,6;4,2;0,0;5,4;0,5;8,6;14,3;9,6;14,2;22,8;24,6;10,2;0,0;0,0;0,0;0,4;0,9;3,8;20,9;0,6;14,6;0,3;0,0;0,0;0,8;10,3;22,6;2,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834005;1;01/04/1961;1;24,2;120,4;15;17;1;1;0;1570,40002441406;1;0,8;3,4;4,8;0,0;0,0;0,0;8,5;13,2;0,0;0,0;0,0;0,6;8,5;10,3;24,2;14,5;8,9;0,5;10,4;6,9;0,0;0,6;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834005;1;01/03/1961;1;48,5;200,4;26;18;1;1;0;1570,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;2,4;2,6;24,2;0,8;0,0;0,0;0,0;0,0;0,6;14,2;0,5;0,0;0,9;10,2;22,4;16,2;48,5;12,8;9,6;7,5;18,2;8,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
