Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:00834017


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
834017;1;01/03/2015;1;111,0;283,6;9;20;1;1;1;;0;0,0;1,8;0,0;4,9;3,2;31,4;0,0;0,6;111,0;0,6;0,4;0,1;1,4;0,0;0,0;0,0;0,0;0,4;0,2;43,5;2,0;16,3;2,7;13,6;13,8;0,0;0,0;0,0;0,0;35,6;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/02/2015;1;25,6;53,0;18;12;1;1;1;;0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;1,6;0,0;0,0;0,0;0,0;0,0;0,0;2,0;25,6;0,0;0,1;0,4;15,1;1,9;0,4;3,5;0,0;0,1;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834017;1;01/01/2015;1;12,1;52,9;2;17;1;1;1;;0;1,2;12,1;0,3;0,1;0,0;0,0;0,0;0,0;0,9;0,2;0,9;12,0;0,0;0,0;0,0;0,0;0,0;0,1;0,9;2,0;0,0;0,0;0,0;7,5;1,1;4,1;0,0;0,0;4,8;4,5;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/12/2014;1;17,9;93,0;5;22;1;1;1;;0;12,9;13,7;3,6;17,6;17,9;0,0;0,0;0,0;1,7;7,4;0,9;4,7;0,1;0,4;1,2;0,0;0,2;0,1;0,0;1,1;0,0;0,0;0,2;0,3;1,0;3,8;0,0;1,0;2,9;0,0;0,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/11/2014;1;12,3;40,0;29;18;1;1;1;;0;1,1;0,3;1,2;10,7;0,0;0,0;0,7;0,0;0,0;0,0;0,0;1,7;0,0;0,0;0,8;0,1;0,7;0,0;0,2;0,8;0,0;0,2;0,4;4,4;0,0;0,0;1,0;3,1;12,3;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/10/2014;1;13,5;75,8;6;25;1;1;1;;0;0,4;0,0;0,2;0,0;0,0;13,5;0,9;9,4;1,0;13,0;3,4;1,6;5,8;0,2;0,0;0,6;0,7;0,8;0,3;0,0;0,0;3,7;5,2;3,2;1,5;0,9;3,5;0,2;1,2;0,5;4,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/09/2014;1;52,5;182,0;8;20;1;1;1;;0;13,7;3,8;0,1;0,0;0,0;21,7;16,7;52,5;16,9;9,4;5,5;17,2;8,6;1,2;5,0;4,5;0,0;0,2;1,9;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3;0,3;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/08/2014;1;38,9;150,9;21;24;1;1;1;;0;9,4;0,2;0,0;1,4;0,0;0,1;3,9;3,7;2,4;29,8;5,2;1,4;3,2;0,2;0,0;7,1;1,7;6,7;1,9;1,6;38,9;14,5;0,0;0,7;0,0;0,0;3,3;13,2;0,0;0,1;0,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/07/2014;1;68,9;226,1;13;26;1;1;1;;0;0,4;8,3;8,1;7,9;0,0;0,2;3,0;7,7;1,2;0,0;0,4;0,0;68,9;20,2;0,4;5,9;0,1;12,6;20,0;0,2;0,0;2,0;2,8;14,4;3,4;7,2;0,0;19,5;6,9;4,3;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/06/2014;1;83,7;348,5;26;26;1;1;1;;0;6,0;0,1;0,0;0,0;2,1;16,9;19,2;2,9;0,0;1,1;0,2;3,3;0,4;10,3;26,6;0,5;0,4;1,6;2,8;0,0;1,2;1,3;1,5;32,1;38,2;83,7;69,8;1,7;24,1;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/05/2014;1;47,9;274,7;3;29;1;1;1;;0;18,7;14,3;47,9;0,1;12,4;21,4;30,5;0,1;2,5;0,1;0,0;1,5;1,8;31,0;8,7;8,4;1,1;0,8;0,7;0,5;4,8;4,7;8,8;0,1;0,0;0,3;0,9;26,9;12,6;12,6;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/04/2014;1;83,9;258,7;22;20;1;1;1;;0;3,7;3,7;0,1;0,0;4,8;21,5;0,6;0,2;0,0;22,3;0,2;0,0;2,1;14,8;0,2;0,1;0,0;1,3;0,0;0,0;0,1;83,9;9,7;0,2;0,0;0,0;0,0;0,0;16,7;72,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/03/2014;1;23,5;155,2;20;25;1;1;1;;0;23,0;0,0;0,0;0,0;0,1;20,2;0,0;4,7;3,3;1,4;4,9;10,6;10,9;6,5;6,7;0,2;11,5;0,9;9,6;23,5;1,6;0,0;2,3;0,1;0,4;8,8;0,1;3,6;0,0;0,2;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/02/2014;1;36,0;130,7;9;18;1;1;1;;0;0,2;4,9;11,8;0,5;0,8;8,7;30,8;12,6;36,0;17,5;0,9;0,2;0,2;4,8;0,4;0,0;0,0;0,2;0,0;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834017;1;01/01/2014;1;27,6;86,8;6;17;1;1;1;;0;2,5;0,0;0,0;1,1;0,0;27,6;0,0;0,0;0,5;20,6;1,2;12,3;6,2;0,0;2,9;0,1;0,1;0,0;0,0;0,0;0,0;0,0;4,6;0,0;0,0;1,1;4,6;0,4;0,7;0,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/12/2013;1;47,0;97,5;19;13;1;1;1;;0;4,0;2,9;0,1;0,0;0,0;0,0;5,3;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0;32,5;0,1;1,7;0,6;0,0;0,0;0,0;0,4;0,1;0,0;0,0;2,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/11/2013;1;23,8;53,6;2;16;1;1;1;;0;0,0;23,8;4,1;7,8;0,8;1,2;0,1;0,3;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,3;0,2;0,0;13,7;0,1;0,0;0,1;0,0;0,0;0,0;0,2;0,4;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/10/2013;1;;66,3;;;0;1;0;;0;3,8;0,2;4,4;0,0;0,9;0,0;0,0;0,0;2,4;0,3;0,0;11,9;0,4;;14,7;4,9;5,1;0,0;0,2;0,0;0,8;0,6;0,0;2,8;5,4;2,5;2,7;0,2;0,0;1,0;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/09/2013;1;43,5;142,5;4;21;1;1;1;;0;0,5;7,3;4,6;43,5;0,9;0,0;0,0;3,2;11,1;9,2;7,5;3,2;25,0;2,1;0,5;3,9;0,2;1,3;1,3;0,0;1,1;0,4;7,5;0,0;0,0;0,0;0,0;0,0;0,0;8,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/08/2013;1;54,3;154,5;14;;1;1;0;;0;1,6;2,2;0,0;3,2;0,9;0,1;0,0;2,7;4,9;1,0;0,0;0,0;0,3;54,3;2,9;0,3;1,3;39,0;;9,5;2,9;5,0;2,9;0,3;0,0;1,7;3,6;0,2;0,0;10,1;3,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/07/2013;1;72,5;399,6;3;28;1;1;1;;0;0,0;39,0;72,5;26,5;2,2;3,5;0,4;0,6;10,9;6,0;19,7;27,0;33,4;14,7;7,7;0,0;0,0;26,0;13,5;0,5;14,5;0,2;6,9;0,8;14,1;32,0;4,3;0,7;5,2;0,9;15,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/06/2013;1;69,0;366,7;5;26;1;1;1;;0;0,1;27,0;7,5;5,6;69,0;9,1;0,8;18,7;45,5;3,4;0,8;35,8;31,5;30,3;2,2;0,0;7,1;0,2;6,8;5,1;7,8;29,5;0,5;0,0;0,0;11,5;3,9;4,2;2,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/05/2013;1;117,0;302,0;17;24;1;1;1;;0;14,4;0,5;0,0;0,0;0,6;2,9;0,3;0,0;0,0;0,0;25,3;1,1;0,1;0,9;2,2;3,0;117,0;44,6;0,7;1,5;4,2;0,0;0,0;17,4;13,8;1,7;9,0;32,0;3,5;3,4;1,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/04/2013;1;26,9;169,8;30;20;1;1;1;;0;1,4;2,4;5,6;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,2;0,8;9,0;2,0;0,0;0,0;0,0;0,0;1,8;17,2;1,1;18,0;0,8;23,5;18,1;0,3;4,7;10,9;24,5;26,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/03/2013;1;42,4;71,2;4;14;1;1;1;;0;0,0;0,2;0,7;42,4;10,0;1,9;0,0;0,0;1,3;0,3;2,2;0,0;0,0;5,5;2,9;0,0;2,1;0,2;0,7;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/02/2013;1;7,6;26,3;18;11;1;1;1;;0;0,0;0,0;0,2;0,0;2,3;0,0;0,0;6,9;0,1;0,6;0,3;0,0;0,0;0,0;0,0;0,0;0,0;7,6;0,4;0,0;0,0;5,0;0,0;0,0;2,8;0,1;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834017;1;01/01/2013;1;19,7;44,9;4;10;1;1;1;;0;4,1;0,0;9,0;19,7;0,4;0,0;0,0;0,0;1,1;0,0;0,0;0,2;0,2;9,0;0,0;0,0;0,0;0,5;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/12/2012;1;7,5;18,8;17;7;1;1;1;;0;0,0;3,7;3,3;1,8;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;7,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/11/2012;1;3,1;9,5;9;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9;3,1;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/10/2012;1;26,5;36,2;11;11;1;1;1;;0;0,0;0,0;0,0;0,1;0,1;0,0;0,1;0,0;0,0;0,0;26,5;0,0;3,0;2,8;0,0;0,0;0,0;0,0;0,9;0,3;0,0;1,4;0,0;0,0;0,0;0,4;0,0;0,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/09/2012;1;4,8;10,9;16;9;1;1;1;;0;0,0;0,4;1,0;0,0;1,7;1,9;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,2;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/08/2012;1;27,0;133,4;18;26;1;1;1;;0;2,2;2,0;14,4;3,9;0,2;0,0;2,1;0,2;0,5;23,7;4,3;0,6;0,8;1,5;4,4;0,0;0,9;27,0;6,9;15,3;1,1;1,8;3,9;1,4;0,1;11,8;1,0;1,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/07/2012;1;96,8;239,9;2;28;1;1;1;;0;0,2;96,8;7,7;0,4;1,1;0,0;0,2;0,0;2,1;5,2;14,7;5,4;40,8;17,7;13,2;5,6;3,1;4,9;0,2;0,0;0,2;0,6;1,3;0,2;0,7;0,8;7,4;8,3;0,6;0,3;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/06/2012;1;119,1;287,7;14;23;1;1;1;;0;0,0;2,4;1,5;0,2;0,0;0,0;8,0;0,0;0,0;0,0;1,2;0,7;5,8;119,1;1,6;0,5;0,0;7,8;10,8;11,6;7,0;6,4;1,5;0,5;28,0;12,7;0,1;50,8;7,7;1,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/05/2012;1;32,5;114,4;25;19;1;1;1;;0;0,0;0,6;0,0;0,1;6,3;0,4;5,1;0,0;0,0;0,0;0,0;9,3;0,2;0,0;0,0;0,0;0,0;0,0;0,7;6,9;0,0;1,0;1,7;21,8;32,5;9,6;0,2;0,1;4,7;11,1;2,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/04/2012;1;16,7;34,6;4;9;1;1;1;;0;0,0;0,0;0,0;16,7;3,6;0,0;2,2;0,0;1,9;3,4;0,0;0,0;0,0;0,0;0,0;0,0;1,7;0,2;0,0;4,3;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/03/2012;1;90,3;153,4;25;16;1;1;1;;0;0,0;4,3;0,2;0,0;0,2;1,4;0,0;0,2;0,0;0,3;39,0;5,5;0,8;5,7;0,1;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;90,3;0,0;0,0;0,0;0,6;3,8;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/02/2012;1;58,2;114,7;19;20;1;1;1;;0;0,0;0,0;0,9;0,3;0,5;3,1;0,0;0,0;0,0;0,3;0,2;0,0;0,0;0,7;2,1;0,0;9,1;28,0;58,2;0,4;0,5;1,6;0,6;2,3;4,5;0,8;0,4;0,2;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
834017;1;01/01/2012;1;86,0;218,5;23;19;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,7;9,6;1,9;0,2;5,7;0,0;0,0;0,0;7,5;2,1;6,4;0,8;0,9;3,6;67,8;86,0;14,8;3,2;0,0;0,9;0,6;0,9;0,0;2,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/12/2011;1;28,8;38,9;6;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,4;28,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,1;0,0;0,0;0,2;0,0;0,0;0,3;2,0;0,0;0,0;0,0;3,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/11/2011;1;8,7;51,8;3;16;1;1;1;;0;0,0;0,0;8,7;0,0;5,2;3,1;0,0;0,0;0,0;0,0;6,7;3,8;3,9;3,0;5,5;3,1;2,3;0,2;0,0;0,2;0,0;0,0;0,0;0,1;0,4;0,0;0,0;3,7;1,9;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/10/2011;1;2,9;7,8;28;11;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,3;0,0;0,3;0,0;0,0;0,2;1,2;1,2;0,2;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;2,9;0,0;0,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/09/2011;1;4,7;23,1;17;15;1;1;1;;0;0,0;0,1;0,6;1,4;1,3;0,0;0,0;0,6;0,0;0,3;0,0;0,8;0,0;1,3;0,0;1,3;4,7;0,0;0,8;4,5;0,2;0,0;0,0;3,7;0,0;0,0;0,0;1,5;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/08/2011;1;68,2;197,9;14;25;1;1;1;;0;7,4;0,1;0,0;0,0;0,0;1,4;4,3;8,2;3,6;7,4;0,0;1,0;0,0;68,2;0,0;1,4;6,1;2,6;9,0;0,8;2,2;25,2;10,0;3,3;3,1;1,6;17,9;0,1;6,0;0,2;6,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/07/2011;1;107,0;500,7;17;28;1;1;1;;0;0,0;10,5;9,5;0,1;2,6;10,2;1,9;0,0;0,8;1,5;9,0;44,9;100,8;3,1;0,0;100,0;107,0;5,8;11,8;1,2;0,4;4,5;0,6;2,6;7,5;0,9;4,1;20,0;1,2;28,2;10,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/06/2011;1;75,5;357,6;22;27;1;1;1;;0;2,8;0,2;0,1;7,3;0,0;0,0;1,2;2,6;0,1;1,2;2,8;10,0;0,2;0,0;0,8;6,5;74,0;5,9;32,0;0,8;22,3;75,5;1,9;10,0;0,2;50,6;2,8;1,6;33,7;10,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/05/2011;1;;614,1;;;3;3;3;;0;20,1;67,5;27,5;47,4;75,0;1,1;0,0;32,6;12,8;34,5;0,0;0,0;0,0;18,4;26,8;0,0;2,2;12,4;7,1;63,9;1,0;0,0;;90,7;11,5;0,0;3,1;0,4;29,4;27,5;1,2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;
834017;1;01/04/2011;1;89,8;570,4;19;25;1;1;1;;0;0,0;0,9;0,0;0,4;0,2;17,1;0,0;7,9;27,4;35,4;45,3;48,4;1,6;2,3;15,8;0,7;0,0;69,2;89,8;14,5;50,3;14,5;28,3;2,5;0,9;3,2;0,0;0,6;4,2;89,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/03/2011;1;14,4;57,1;8;9;1;1;1;;0;0,0;0,0;0,0;0,0;4,0;0,0;8,2;14,4;1,4;0,0;0,0;0,0;0,0;0,0;1,4;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,6;0,0;10,3;0,0;0,0;2,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/02/2011;1;;144,5;;;0;1;0;;0;0,0;0,0;0,6;1,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;89,4;0,0;3,3;0,5;1,0;0,0;0,0;32,7;3,4;1,1;0,0;0,0;0,0;10,0;1,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834017;1;01/01/2011;1;41,0;115,2;24;15;1;1;1;;0;0,0;0,0;0,0;17,3;2,1;0,8;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,2;0,0;0,0;0,4;10,0;8,0;41,0;23,0;0,2;0,3;7,0;0,0;0,0;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/12/2010;1;27,0;68,2;10;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0;0,0;0,0;0,0;7,9;0,0;0,2;2,3;16,0;0,0;0,0;7,2;0,0;0,0;0,0;1,1;0,0;0,0;1,9;4,2;0,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/11/2010;1;14,2;18,9;5;4;1;1;1;;0;0,0;0,0;0,0;0,0;14,2;0,0;0,2;0,0;4,2;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/10/2010;1;53,0;72,9;24;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;15,0;53,0;0,0;0,0;0,0;0,0;0,0;4,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/09/2010;1;9,3;33,5;2;13;1;1;1;;0;0,0;9,3;0,0;0,3;0,0;1,2;0,0;3,2;0,0;1,7;0,7;1,2;0,0;0,0;5,1;0,0;0,0;0,0;0,0;0,1;0,0;0,4;0,0;1,1;0,5;8,7;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/08/2010;1;16,4;125,3;22;23;1;1;1;;0;3,2;1,5;10,0;0,0;4,5;11,4;10,0;5,0;6,3;6,3;2,4;2,6;0,0;0,0;0,0;0,0;1,9;1,1;0,0;1,4;6,5;16,4;10,0;1,4;0,0;3,7;3,6;0,6;10,0;0,0;5,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/07/2010;1;40,5;159,6;9;25;1;1;1;;0;4,1;9,3;0,4;0,2;0,0;0,0;0,6;24,0;40,5;9,2;0,6;6,2;10,0;3,0;0,0;0,0;0,0;0,3;4,0;0,6;13,5;0,0;0,5;0,2;13,0;0,8;1,2;1,5;8,2;2,8;4,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/06/2010;1;107,4;406,7;17;23;1;1;1;;0;0,0;0,0;0,4;7,4;10,7;0,3;0,0;1,8;0,0;0,0;3,7;10,0;0,5;5,3;63,5;10,0;107,4;102,5;16,0;1,0;0,0;9,8;18,2;0,0;2,8;3,6;12,9;10,0;8,4;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834017;1;01/05/2010;1;28,0;98,7;13;15;1;1;1;;0;0,0;0,0;10,0;0,0;19,4;6,7;0,7;0,0;1,9;0,0;0,5;1,4;28,0;1,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;0,0;10,0;0,0;5,2;0,0;1,8;0,0;0,0;0,4;4,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834017;1;01/04/2010;1;55,5;244,0;11;21;1;1;1;;0;10,0;0,0;0,0;26,8;3,8;6,1;0,1;0,0;2,6;1,3;55,5;17,2;0,9;0,2;3,8;10,4;8,0;54,9;0,0;4,4;0,0;0,0;2,8;17,8;0,0;2,3;13,5;1,6;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
